H_Moment_1,H_Moment_2,H_Moment_3,H_Moment_4,H_Moment_5,H_Moment_6,H_Moment_7,S_Moment_1,S_Moment_2,S_Moment_3,S_Moment_4,S_Moment_5,S_Moment_6,S_Moment_7,V_Moment_1,V_Moment_2,V_Moment_3,V_Moment_4,V_Moment_5,V_Moment_6,V_Moment_7,G_Moment_1,G_Moment_2,G_Moment_3,G_Moment_4,G_Moment_5,G_Moment_6,G_Moment_7,cell_path,cell_label
0.00593424,3.67719e-08,2.20616e-12,7.76704e-12,2.0996600000000003e-24,-4.79176e-16,-3.2082900000000004e-23,0.0123261,1.92647e-07,4.27371e-09,2.65781e-10,2.80428e-19,6.54309e-14,3.9974199999999994e-20,0.000677207,1.06061e-12,6.5638e-15,4.5297e-15,2.1918300000000002e-29,4.50779e-21,1.13857e-29,0.000686744,6.56172e-12,5.31085e-15,5.90853e-16,-6.75934e-31,-4.27473e-22,7.99116e-31,28-05-2024/ASC-H/1915.png,ASC-H
0.00430715,1.00184e-06,7.58797e-10,6.01363e-09,-9.770370000000001e-18,5.89972e-12,-8.34025e-18,0.00987987,2.0947e-07,1.14094e-08,3.91455e-09,-2.59683e-17,1.58464e-12,-3.1688e-18,0.000698355,1.33965e-09,1.33943e-12,1.63599e-13,-6.0971e-26,-5.5856600000000005e-18,-4.63401e-26,0.000728483,5.44414e-10,4.84268e-13,6.35139e-13,3.32896e-25,-1.46631e-17,-1.15141e-25,28-05-2024/ASC-H/1916.png,ASC-H
0.00599043,7.80183e-10,8.07189e-11,1.07191e-10,2.90049e-21,-9.02317e-16,9.53953e-21,0.0104657,5.15502e-07,1.08839e-08,6.40857e-09,-5.16179e-17,4.56178e-12,1.41502e-17,0.000684516,1.46923e-11,3.00506e-14,2.29515e-15,-1.86742e-29,-8.11962e-21,-3.82015e-30,0.000698794,5.41846e-11,7.44352e-14,1.16438e-14,-2.5539500000000002e-28,-8.02658e-20,-2.2864900000000002e-28,28-05-2024/ASC-H/1917.png,ASC-H
0.00572191,1.528e-08,1.41996e-11,3.76074e-11,7.94427e-22,4.48562e-15,3.52348e-22,0.00998692,9.81769e-08,1.02474e-08,3.26439e-09,7.47756e-18,6.0883e-13,1.73365e-17,0.000685916,2.37212e-11,5.15128e-14,2.98837e-14,7.4820500000000005e-28,-4.25776e-20,9.02731e-28,0.000709938,7.21489e-11,3.06168e-14,5.73529e-14,-9.7587e-28,-2.57112e-19,-2.1962799999999998e-27,28-05-2024/ASC-H/1918.png,ASC-H
0.00589409,3.30215e-09,8.5153e-11,7.19545e-11,3.41619e-21,-3.96199e-15,-4.47801e-21,0.0120111,1.96857e-07,2.18482e-09,7.2657e-10,-6.34476e-19,3.19145e-13,-6.59882e-19,0.000672541,3.3397e-12,3.4306e-15,1.93171e-15,4.79569e-30,5.00348e-22,-1.31524e-30,0.000684496,2.92958e-12,6.19094e-15,7.30395e-15,4.4959100000000005e-29,-4.4794999999999995e-22,-1.9773000000000002e-29,28-05-2024/ASC-H/1919.png,ASC-H
0.00576762,1.22013e-08,9.18913e-11,2.14708e-11,5.18997e-22,-2.35563e-15,-8.00106e-22,0.0149078,1.14208e-08,4.15199e-09,2.36908e-09,-7.205e-18,1.91001e-14,-1.81526e-18,0.000664797,1.78358e-13,1.44172e-15,1.28248e-15,1.54407e-30,1.20072e-22,8.10524e-31,0.000673734,7.17582e-12,1.98358e-15,7.00482e-16,-4.324049999999999e-31,-1.5799099999999999e-21,-7.0342000000000005e-31,28-05-2024/ASC-H/1920.png,ASC-H
0.00523475,3.53851e-09,8.97082e-11,2.78433e-11,-1.34248e-21,-5.47618e-16,-3.66253e-22,0.0167963,3.67042e-07,6.51306e-09,1.67498e-09,-2.57341e-19,-4.08448e-13,-5.52634e-18,0.000664421,5.86904e-13,1.74844e-15,3.58366e-16,2.3047499999999997e-31,-2.59506e-22,-1.6538e-31,0.000666707,3.16777e-12,3.02676e-16,4.25568e-16,9.05136e-32,-4.6206e-22,-1.23027e-31,28-05-2024/ASC-H/1921.png,ASC-H
0.00521092,3.57588e-08,4.86957e-10,4.12177e-11,5.44877e-21,7.70516e-15,-2.0999699999999998e-21,0.0177277,3.62582e-06,1.3651e-08,1.54804e-08,-7.60615e-17,2.8892e-11,2.11793e-16,0.000657973,1.22668e-11,1.44768e-14,2.23149e-16,-1.2237300000000001e-32,-2.80003e-22,4.00892e-31,0.000667473,3.32413e-11,3.6711e-14,1.57958e-15,-9.066610000000001e-30,-8.83773e-21,-7.90452e-30,28-05-2024/ASC-H/1922.png,ASC-H
0.00519642,6.25589e-09,9.56177e-11,1.3035e-11,4.05926e-22,-1.46085e-17,2.16792e-22,0.0156671,3.31151e-06,6.30077e-08,1.34861e-07,9.94262e-17,1.95277e-10,-1.24312e-14,0.000664244,8.78842e-13,1.59842e-15,9.42518e-15,-3.4814e-29,-8.83578e-21,-1.12384e-29,0.000662482,1.08238e-12,3.08454e-16,7.08852e-16,2.7739799999999997e-31,4.7412100000000004e-23,-1.81424e-31,28-05-2024/ASC-H/1923.png,ASC-H
0.00604195,3.41305e-08,4.506e-10,4.98047e-11,-3.99148e-21,9.0586e-15,-6.30363e-21,0.0124227,8.61529e-08,4.27508e-09,3.98716e-09,1.59617e-17,1.08465e-12,4.02528e-18,0.000668455,1.64489e-13,1.16735e-15,2.80348e-16,-1.4957899999999998e-31,1.8958100000000002e-23,5.78565e-32,0.000681077,1.8575e-12,3.52352e-15,2.77352e-15,1.08986e-30,-3.7298999999999995e-21,-8.60154e-30,28-05-2024/ASC-H/1924.png,ASC-H
0.00579553,7.35258e-09,8.95386e-11,9.96486e-11,9.244699999999999e-21,3.1669e-15,1.77014e-21,0.00665721,2.67623e-07,7.63672e-09,1.58935e-09,-4.92077e-18,7.49696e-13,2.53879e-18,0.000707263,4.60892e-11,2.4652e-13,4.91598e-14,5.3701699999999994e-27,2.47932e-19,6.7002e-28,0.000736043,1.78203e-10,3.45307e-13,3.6728e-13,-5.3297e-26,-6.92322e-20,-1.19446e-25,28-05-2024/ASC-H/1925.png,ASC-H
0.00563918,5.52939e-08,8.13517e-12,2.60244e-11,1.73735e-22,-1.05629e-16,-3.36456e-22,0.00611971,1.138e-06,2.38255e-09,4.15415e-09,2.7177700000000003e-18,2.25302e-12,-1.27834e-17,0.000718203,2.90332e-10,1.0441e-13,2.96774e-14,1.63887e-27,2.78603e-19,2.07852e-28,0.000755498,7.40093e-10,4.09377e-13,5.63588e-13,-1.1432e-25,-1.48193e-17,-2.45387e-25,28-05-2024/ASC-H/1926.png,ASC-H
0.00553887,1.08426e-07,1.99494e-10,1.41408e-11,-3.70678e-22,-2.91442e-15,-6.53218e-22,0.00268343,9.45063e-08,1.07009e-09,4.29716e-10,-2.71252e-19,-3.93667e-14,-1.06458e-19,0.000814344,8.38178e-10,1.71978e-12,2.18272e-12,-2.48287e-24,-6.22007e-17,-3.42335e-24,0.000958698,3.43519e-10,2.64263e-12,3.39986e-12,9.170500000000001e-24,7.30224e-18,4.4446600000000004e-24,28-05-2024/ASC-H/1927.png,ASC-H
0.0055056,5.44946e-08,4.45977e-10,1.30864e-11,5.53922e-22,-3.05097e-15,8.32262e-22,0.00266493,2.78457e-07,2.31344e-10,1.89693e-10,-1.5667099999999997e-20,-1.00099e-13,-3.65192e-20,0.000817001,3.20949e-10,2.5343e-12,1.72915e-12,-7.5512399999999995e-25,-6.88205e-18,-3.5401e-24,0.000903656,8.75608e-10,1.77593e-12,1.92972e-13,1.08811e-25,-5.70814e-18,-3.0365200000000003e-26,28-05-2024/ASC-H/1928.png,ASC-H
0.00574101,3.09753e-08,4.76905e-10,1.68121e-10,1.3086599999999998e-20,-1.62678e-14,-4.5770299999999995e-20,0.00990148,3.06036e-07,1.72863e-08,1.3512e-08,1.85876e-16,-2.89272e-12,-8.99658e-17,0.000683892,3.86463e-11,6.83403e-14,2.18257e-14,-6.963220000000001e-28,1.35127e-19,4.75041e-28,0.000701963,3.77741e-12,9.58753e-15,6.21124e-14,1.15875e-27,-1.07067e-19,-9.771e-28,28-05-2024/ASC-H/1929.png,ASC-H
0.00547791,3.74103e-08,4.54386e-10,1.54454e-10,-3.6086099999999996e-20,2.46497e-14,-1.92888e-20,0.00391142,3.88258e-07,1.9902e-09,3.5265e-09,2.7149700000000002e-18,1.0062e-12,8.93935e-18,0.000746193,4.24893e-10,2.59132e-13,6.49004e-13,2.57368e-25,-1.04174e-17,6.78165e-26,0.000724734,4.17136e-11,1.18863e-13,7.2725e-14,-4.45783e-27,3.57149e-19,5.08397e-27,28-05-2024/ASC-H/1930.png,ASC-H
0.00552132,2.23883e-09,2.24848e-10,1.88526e-11,6.60559e-22,-5.69471e-16,-1.03454e-21,0.00205061,8.92984e-08,5.69769e-10,5.04239e-11,3.51364e-21,2.29848e-15,7.791169999999999e-21,0.000888645,8.20221e-10,9.48807e-13,1.716e-12,-1.74301e-24,4.34025e-17,-1.3252500000000002e-24,0.000791807,3.61792e-10,2.96216e-13,6.73136e-13,2.97631e-25,1.27046e-17,4.19956e-26,28-05-2024/ASC-H/1931.png,ASC-H
0.00538452,1.68961e-07,6.22895e-10,1.59988e-10,-2.59302e-20,5.77292e-14,-4.3340899999999997e-20,0.00248528,3.06124e-08,1.64227e-10,5.23625e-11,2.10069e-21,-5.51002e-15,-4.37779e-21,0.000847487,1.27568e-10,1.34144e-12,2.1874e-13,-1.08618e-25,-2.07212e-18,4.7347e-26,0.000823452,7.0897e-10,2.09689e-12,3.08396e-14,3.72048e-27,-2.1569000000000003e-19,6.903769999999999e-27,28-05-2024/ASC-H/1932.png,ASC-H
0.00558305,3.16966e-09,5.10544e-11,2.11006e-12,-1.54217e-23,-6.38087e-17,-1.5550400000000002e-23,0.00258561,2.85979e-07,1.78911e-09,8.8989e-10,-1.0398100000000002e-18,-4.15725e-13,-4.23798e-19,0.000769584,4.95263e-11,1.12043e-12,1.60116e-12,-5.2495599999999995e-25,9.4609e-18,-2.0793400000000002e-24,0.000861267,1.2707e-10,4.65642e-13,4.39167e-13,1.60895e-25,-2.8694e-18,1.16418e-25,28-05-2024/ASC-H/1933.png,ASC-H
0.00436536,3.82608e-07,7.94203e-10,2.14867e-09,-2.7274100000000003e-18,1.32831e-12,6.63105e-19,0.0123687,2.03201e-05,3.25482e-08,9.7561e-07,1.7294e-13,4.34605e-09,1.7773e-14,0.000666835,1.0271e-10,6.99525e-14,4.56368e-14,-2.54037e-27,-4.61151e-19,4.42046e-28,0.000660567,5.20778e-13,2.39019e-16,6.36201e-16,1.4428699999999999e-31,-3.29794e-22,-2.0181499999999997e-31,28-05-2024/ASC-H/1934.png,ASC-H
0.00449731,1.4388e-07,1.28293e-10,2.21272e-09,1.16906e-18,7.95176e-13,1.52299e-19,0.0129812,2.76294e-07,4.07598e-09,7.81209e-09,-1.91429e-17,2.99056e-12,-3.97092e-17,0.00065993,2.89327e-12,2.58046e-16,1.38142e-15,-5.84441e-31,-1.73136e-21,5.8196499999999995e-31,0.000669649,1.42421e-11,3.15747e-15,3.91546e-17,-1.1639300000000001e-32,9.33382e-23,-7.35264e-33,28-05-2024/ASC-H/1975.png,ASC-H
0.00219105,1.03834e-08,1.58512e-10,1.13141e-10,1.5126199999999998e-20,-1.00116e-14,-8.80355e-22,0.00799817,8.04422e-07,5.12285e-09,1.88849e-08,-9.770060000000001e-18,1.57019e-11,-1.85493e-16,0.000681747,1.48687e-10,8.40007e-14,9.27769e-14,-3.59685e-27,-1.05743e-18,-7.35828e-27,0.000685194,2.07223e-10,4.2374e-13,3.67355e-14,1.1301000000000001e-27,-2.57692e-19,4.4417899999999996e-27,28-05-2024/ASC-H/1976.png,ASC-H
0.00377881,7.8542e-08,1.32851e-09,1.41576e-09,1.2488700000000002e-18,-1.4054e-13,1.4866900000000002e-18,0.0081301,1.83961e-06,2.11399e-08,3.74104e-08,-1.05127e-15,4.50491e-11,-4.0664e-17,0.000673156,3.02959e-10,5.06896e-13,6.45676e-14,-8.25595e-27,-8.84057e-19,-8.26352e-27,0.00075227,1.52876e-09,1.3453e-12,2.22706e-12,-2.4285100000000003e-24,-7.90918e-17,-2.9937100000000002e-24,28-05-2024/ASC-H/1977.png,ASC-H
0.00240707,8.6036e-09,1.26693e-11,7.37559e-11,-7.08493e-22,-4.54015e-16,2.1403999999999997e-21,0.00822738,1.5861e-07,3.51399e-08,5.47578e-10,5.95299e-19,2.14697e-13,2.32704e-18,0.000689874,7.95173e-12,3.7103e-13,3.26161e-14,3.416e-27,2.5924599999999998e-20,1.09758e-27,0.000692066,6.94233e-10,1.4079e-12,3.42344e-14,3.52075e-27,-5.98465e-19,6.640229999999999e-27,28-05-2024/ASC-H/1978.png,ASC-H
0.00241312,1.9259e-07,1.47428e-10,9.72416e-11,-1.10671e-20,-2.36746e-14,3.61672e-21,0.00577045,7.38598e-07,4.18716e-09,1.40211e-08,-7.4508e-17,1.1643e-11,-7.73957e-17,0.000698769,1.09488e-10,1.61547e-13,1.72759e-13,-2.88605e-26,-1.6421e-18,1.72937e-28,0.000679229,2.46005e-12,3.31186e-14,2.16611e-14,4.88104e-28,-1.6849e-20,-3.13614e-28,28-05-2024/ASC-H/1979.png,ASC-H
0.00200909,9.51648e-08,2.21503e-10,6.92568e-11,8.22095e-21,8.19553e-15,2.4489099999999998e-21,0.00511975,1.40776e-06,4.28718e-09,1.08354e-09,1.72651e-19,-3.05722e-13,-2.32897e-18,0.000733393,8.29567e-10,2.72127e-13,3.28187e-14,-2.57725e-27,-2.1058000000000002e-19,1.72539e-27,0.00072422,3.22646e-10,1.30057e-12,3.68162e-13,2.54546e-25,6.42704e-18,-1.03508e-26,28-05-2024/ASC-H/1980.png,ASC-H
0.00160346,1.36799e-10,1.05862e-10,4.41585e-11,2.6652599999999997e-21,3.82939e-16,-1.41843e-21,0.00377164,4.91107e-07,3.66052e-09,9.58609e-11,-5.6708e-20,6.40063e-14,2.95582e-21,0.000795149,1.35822e-09,4.87451e-12,4.10189e-13,1.89625e-25,-1.02699e-17,-5.48147e-25,0.000797046,1.856e-09,1.78759e-12,1.90743e-12,2.8671000000000002e-24,3.28357e-17,-2.04575e-24,28-05-2024/ASC-H/1981.png,ASC-H
0.00228155,7.90529e-09,5.6202e-11,4.29425e-11,3.47363e-22,-8.42073e-16,2.0808399999999997e-21,0.0077645,1.30959e-06,1.23683e-08,2.7885e-09,-1.39456e-17,3.04178e-12,8.58474e-18,0.000687022,1.54042e-10,2.01934e-13,1.03699e-15,-6.2276299999999995e-31,1.2863899999999999e-20,-1.49931e-29,0.000708039,3.29118e-12,3.85889e-16,1.33272e-15,-9.00365e-31,-1.1884399999999999e-21,-3.20602e-31,28-05-2024/ASC-H/1982.png,ASC-H
0.00207572,4.20671e-09,8.02196e-11,5.06306e-11,-3.1158999999999997e-21,9.60769e-16,-8.38349e-22,0.00673611,1.2644e-06,9.45792e-09,7.84765e-09,-5.74467e-17,8.57483e-12,-3.56498e-17,0.000698992,3.31267e-10,5.12317e-13,1.45816e-13,-3.98157e-26,-2.52547e-18,1.7618699999999998e-27,0.000809568,6.14717e-10,1.94938e-12,2.10774e-12,3.1841600000000002e-24,1.38168e-17,2.84865e-24,28-05-2024/ASC-H/1983.png,ASC-H
0.00214552,4.86661e-09,2.61096e-10,4.03168e-11,-3.90484e-21,1.3995e-15,1.36474e-21,0.00699589,2.03523e-06,1.89741e-08,9.23302e-09,-1.20196e-16,1.31719e-11,2.20776e-17,0.000692954,6.52371e-10,1.70317e-12,5.63835e-14,-1.65774e-26,-1.3833700000000001e-18,-5.52086e-27,0.000755283,1.74635e-09,6.69049e-13,1.09765e-12,6.62623e-25,-4.25951e-17,-6.67646e-25,28-05-2024/ASC-H/1984.png,ASC-H
0.00194692,8.64703e-09,9.14114e-12,5.46522e-11,-3.8363e-22,4.98814e-15,-1.1597499999999999e-21,0.00541553,7.18679e-07,1.68284e-09,1.24738e-08,-3.72712e-17,9.72654e-12,-4.33247e-17,0.000738133,4.91133e-10,6.14694e-13,7.66099e-13,-3.02745e-25,-1.61786e-17,-4.29803e-25,0.000811842,1.27143e-09,2.54622e-12,2.96297e-12,6.27918e-24,-7.84456e-18,5.177350000000001e-24,28-05-2024/ASC-H/1985.png,ASC-H
0.00207611,1.56493e-08,8.9403e-11,1.00351e-10,-3.45062e-21,1.22824e-14,-8.85662e-21,0.00431575,5.11897e-07,1.28963e-09,2.54586e-09,4.39616e-18,-1.59892e-12,1.3977400000000002e-18,0.000778748,5.41068e-10,9.76233e-13,7.21776e-13,5.78346e-25,1.45868e-17,1.80543e-25,0.00081592,2.43082e-09,5.33389e-14,1.02562e-12,5.00862e-26,-4.84893e-17,2.34596e-25,28-05-2024/ASC-H/1986.png,ASC-H
0.00344131,2.71503e-07,7.90608e-11,5.2633e-11,2.7533100000000004e-23,-2.55935e-14,-3.39511e-21,0.00990271,7.11883e-07,3.31824e-09,4.66778e-09,-1.83637e-17,3.55196e-12,4.99474e-19,0.000671891,9.56209e-11,8.19619e-15,4.3676e-15,-1.51423e-29,2.0937599999999998e-20,2.1297500000000002e-29,0.000694969,8.35551e-11,1.80363e-13,3.15049e-14,-1.52538e-27,-2.67855e-19,-1.8202299999999998e-27,28-05-2024/ASC-H/1987.png,ASC-H
0.00264065,4.3644e-08,1.79028e-10,3.48836e-10,-7.80632e-20,-6.78112e-14,3.8802799999999996e-20,0.00445634,5.41981e-08,3.87095e-10,9.21885e-09,-1.69417e-17,2.10443e-12,4.032440000000001e-18,0.000725705,6.82414e-11,8.61254e-14,8.08356e-13,-1.4731299999999999e-25,-6.6758200000000006e-18,1.54244e-25,0.00069024,2.05775e-11,8.85476e-14,1.81897e-14,-3.5775700000000004e-28,8.1389e-20,6.363360000000001e-28,28-05-2024/ASC-H/1988.png,ASC-H
0.00136738,5.19992e-09,2.20765e-12,9.33738e-12,-2.36011e-23,3.32543e-16,-3.52168e-23,0.0040724,3.34897e-07,1.743e-09,3.03902e-09,-6.716720000000001e-18,1.11535e-12,-1.9511200000000002e-18,0.00082494,1.27997e-09,6.94374e-13,9.45293e-13,-6.81541e-25,-3.24833e-17,-3.4933399999999998e-25,0.000765193,3.50887e-10,6.6072e-13,2.47849e-13,7.91821e-26,1.3054700000000001e-18,6.15606e-26,28-05-2024/ASC-H/1989.png,ASC-H
0.00138817,9.59717e-09,2.66781e-11,1.09317e-11,-1.16422e-22,-8.5899e-16,1.45936e-22,0.00286769,1.70881e-07,1.17371e-10,3.09098e-11,-1.15411e-21,3.29353e-15,1.46089e-21,0.000882455,8.36035e-10,1.91411e-13,1.46148e-13,2.3557700000000002e-26,2.44681e-18,-6.522109999999999e-27,0.000734048,7.14003e-10,2.02942e-12,1.07203e-13,-3.25969e-26,-2.45773e-18,-3.7917500000000004e-26,28-05-2024/ASC-H/1990.png,ASC-H
0.00144055,5.73092e-09,1.2437e-11,6.99586e-12,-5.21994e-23,-5.22382e-16,-3.9160400000000004e-23,0.00391898,2.45272e-07,1.85367e-09,1.77439e-09,-8.84384e-19,4.44888e-13,-3.0941200000000002e-18,0.000807708,1.02262e-09,1.83892e-12,2.00855e-13,-1.21998e-25,-6.2771500000000005e-18,4.17887e-27,0.000816674,1.40099e-10,3.3391e-12,2.59719e-12,4.95429e-24,-2.35212e-17,-5.8269100000000006e-24,28-05-2024/ASC-H/1991.png,ASC-H
0.00161901,2.59664e-09,2.68956e-11,4.44827e-11,4.57526e-22,-1.86066e-15,1.46901e-21,0.00354782,4.19298e-07,9.41123e-11,7.73659e-10,1.52092e-19,4.87421e-13,-1.42999e-19,0.000803464,3.34025e-10,1.66892e-13,8.14535e-13,-2.67839e-25,1.0681799999999999e-21,1.35844e-25,0.000715826,3.45577e-11,4.83027e-14,1.52012e-14,3.15649e-28,7.4115e-20,-2.64642e-28,28-05-2024/ASC-H/1992.png,ASC-H
0.00159104,1.08339e-08,4.18318e-11,3.81783e-11,-4.39518e-22,1.76625e-15,-1.46105e-21,0.00608039,8.09602e-07,8.75099e-09,2.56699e-09,1.21314e-17,-1.04035e-12,9.23292e-19,0.000735259,1.70487e-11,1.42537e-12,3.81338e-13,3.28122e-26,1.5666700000000001e-18,-2.79223e-25,0.000813776,2.50577e-09,1.69966e-12,4.74471e-15,-3.91959e-28,1.65046e-19,1.6708e-28,28-05-2024/ASC-H/1993.png,ASC-H
0.00190076,1.1639e-07,3.31052e-10,8.5638e-11,1.0221399999999999e-20,-3.05994e-15,-1.0170699999999999e-20,0.00577876,3.39465e-06,3.05549e-09,7.94616e-09,1.83847e-17,1.09976e-11,-3.45694e-17,0.000720177,9.80003e-10,9.20544e-14,3.05067e-13,3.3337500000000003e-26,8.76413e-18,3.87578e-26,0.00080193,2.77866e-12,3.85167e-14,3.12995e-14,-9.29301e-28,5.20444e-20,5.6340700000000005e-28,28-05-2024/ASC-H/1994.png,ASC-H
0.00339932,1.05567e-08,1.74497e-09,1.96571e-09,1.16353e-18,-2.80926e-14,3.4496700000000002e-18,0.0119367,7.42387e-07,1.23338e-08,9.64424e-09,9.35245e-17,-1.32418e-12,4.81342e-17,0.000665819,4.85375e-12,1.75014e-14,1.60093e-14,1.17441e-28,-2.92939e-20,2.4087e-28,0.000706116,3.0756e-11,2.97611e-14,3.78066e-15,2.1512800000000002e-29,1.0295599999999999e-20,3.38443e-29,28-05-2024/ASC-H/1995.png,ASC-H
0.0018377,4.92248e-09,1.29634e-11,1.7025e-11,-1.01791e-22,1.1938e-15,-2.3153599999999998e-22,0.0071183,1.28225e-07,1.8511e-08,8.96026e-09,4.02949e-17,-2.94486e-12,-1.08134e-16,0.000705382,6.98976e-11,3.23939e-13,1.5956e-13,-2.33639e-26,-4.732900000000001e-19,-2.7750200000000003e-26,0.000800897,1.75075e-10,2.38896e-12,8.3653e-13,-1.16659e-24,-1.70048e-18,-1.93776e-25,28-05-2024/ASC-H/1996.png,ASC-H
0.00283214,1.68026e-09,6.32038e-10,3.33728e-10,1.26761e-19,-1.35867e-14,8.616089999999999e-20,0.00821284,5.6362e-07,5.95615e-09,1.01272e-08,7.74321e-17,6.07569e-12,1.38041e-17,0.000680357,5.44931e-11,3.61606e-14,3.22566e-14,8.30712e-28,-2.00323e-19,7.23575e-28,0.000682518,3.40026e-12,3.96527e-15,4.33917e-15,-1.40588e-29,-4.6997299999999995e-21,-1.12388e-29,28-05-2024/ASC-H/1997.png,ASC-H
0.00188714,4.63864e-09,2.28957e-11,7.41696e-11,1.61965e-21,3.51759e-15,2.59202e-21,0.00452973,7.02555e-07,1.31658e-09,9.53813e-10,-1.96359e-19,7.63299e-13,1.05066e-18,0.000741154,3.43143e-10,9.96863e-14,6.84138e-16,-5.04711e-30,6.3090399999999995e-21,2.5390900000000002e-30,0.000726938,2.44772e-10,4.81662e-14,2.17175e-13,1.44767e-26,-1.4861800000000002e-18,1.68463e-26,28-05-2024/ASC-H/1998.png,ASC-H
0.00286818,2.36792e-09,2.59725e-10,6.52792e-10,1.74482e-19,3.15112e-14,2.04465e-19,0.00891419,1.50442e-07,1.52163e-08,4.67604e-08,-1.08094e-15,1.18264e-11,6.22362e-16,0.000673122,4.05936e-11,4.62657e-14,6.74901e-14,-3.46452e-27,-4.2332000000000005e-19,1.48988e-27,0.000762096,1.42612e-10,2.94738e-14,4.15839e-13,-4.12971e-26,-4.9613e-18,2.03456e-26,28-05-2024/ASC-H/1999.png,ASC-H
0.00259183,1.38214e-08,8.18814e-11,1.52996e-10,1.04101e-20,2.71821e-15,1.35968e-20,0.00510683,1.94063e-07,2.71012e-11,1.06823e-08,2.2253500000000003e-18,3.57949e-12,5.2994e-18,0.000713027,1.56634e-10,5.43587e-15,4.62169e-13,-1.96377e-26,-4.964980000000001e-18,-1.2287500000000001e-26,0.000720254,4.38551e-11,2.48218e-13,1.44854e-13,2.36927e-26,8.89789e-19,-1.3895700000000002e-26,28-05-2024/ASC-H/2000.png,ASC-H
0.00228271,3.21928e-08,6.07542e-12,3.20813e-11,3.85365e-22,-9.4164e-16,2.28243e-22,0.00467217,2.80373e-07,7.06745e-10,2.90396e-09,1.1579900000000002e-18,1.53363e-12,3.995830000000001e-18,0.000755269,2.53918e-10,5.70999e-14,5.13087e-14,1.3570899999999998e-27,3.73469e-19,2.4230199999999997e-27,0.000745343,2.37992e-11,6.37388e-14,7.53546e-15,1.59938e-28,-3.3498499999999997e-20,-4.11433e-29,28-05-2024/ASC-H/2001.png,ASC-H
0.0027839,3.23061e-08,3.07331e-11,1.94866e-10,7.51661e-21,1.99923e-14,1.30733e-20,0.0064235,1.86173e-06,5.5736e-09,1.93039e-08,-1.04941e-16,2.52147e-11,1.70531e-16,0.000685377,7.09866e-10,7.04765e-13,1.06459e-13,-1.71073e-26,-2.4787200000000004e-18,2.36151e-26,0.000680041,1.76905e-11,4.04188e-14,8.4992e-16,-5.85197e-31,-2.28594e-21,4.9469900000000004e-30,28-05-2024/ASC-H/2002.png,ASC-H
0.00320718,1.06025e-07,2.8944e-10,1.82221e-10,-3.7952e-20,5.84998e-14,1.7632599999999997e-20,0.00915272,4.34624e-07,2.86047e-09,4.24798e-09,-2.2526400000000004e-18,2.07907e-12,1.46355e-17,0.000672968,6.07145e-11,6.94724e-14,6.71983e-15,-6.26131e-29,-3.6356499999999996e-20,1.30998e-28,0.000691597,5.46526e-11,4.72508e-14,4.05819e-14,1.36063e-27,-2.98367e-19,-1.14308e-27,28-05-2024/ASC-H/2003.png,ASC-H
0.00323516,5.09659e-08,1.10496e-10,2.75844e-10,-3.45888e-20,5.96894e-14,-3.35083e-20,0.00951514,1.85062e-07,2.68588e-09,5.05216e-09,1.60889e-17,2.15994e-12,-9.35409e-18,0.000674281,4.68682e-11,1.24635e-14,2.43551e-14,2.7840999999999996e-28,-1.50846e-19,3.20229e-28,0.000682634,9.51642e-11,2.92098e-14,5.61629e-15,-6.752500000000001e-29,-1.2752199999999998e-20,2.4798900000000002e-29,28-05-2024/ASC-H/2004.png,ASC-H
0.00350657,3.07467e-07,1.11331e-10,1.20866e-10,1.1358199999999999e-20,6.57147e-14,8.21977e-21,0.00919168,1.2976e-06,4.16778e-09,1.13333e-09,-1.87093e-18,-5.70301e-13,-1.6020700000000001e-18,0.000675943,4.24694e-10,7.29384e-14,5.64571e-15,-4.13939e-29,7.328869999999999e-20,-1.06827e-28,0.000704244,1.70996e-10,1.66598e-13,2.32388e-13,4.57141e-26,-2.7753800000000004e-18,1.00426e-27,28-05-2024/ASC-H/2005.png,ASC-H
0.0024748,1.01247e-07,5.15608e-10,7.50497e-11,1.47254e-20,-1.31312e-14,-1.0562999999999999e-21,0.00443511,1.69309e-07,4.24327e-09,2.28982e-09,6.654720000000001e-18,-8.11459e-13,-2.5807e-18,0.000753771,3.19879e-10,1.12224e-12,7.54356e-13,6.93651e-25,-1.93125e-18,2.43031e-26,0.000764393,2.62687e-10,1.24641e-13,1.73401e-13,-2.53447e-26,1.3001500000000002e-18,-2.73901e-27,28-05-2024/ASC-H/2006.png,ASC-H
0.00236982,1.3424e-07,4.96189e-11,3.33864e-10,2.4599899999999997e-20,9.43334e-14,-3.52332e-20,0.00510971,4.79431e-07,2.46119e-09,2.33423e-09,1.10756e-18,1.471e-12,-5.4841100000000005e-18,0.000772085,3.63398e-10,4.20966e-13,5.78378e-13,-2.55917e-25,-4.00143e-18,-1.26313e-25,0.000766088,2.30905e-10,1.33814e-12,4.41765e-15,-5.58448e-29,-5.422519999999999e-20,3.35032e-28,28-05-2024/ASC-H/2007.png,ASC-H
